dx 0.031250
dy 0.031250
numResidualPts 300
numStatePts 826
326 0.640625 0.390625 325 0.609375 0.390625 353 0.640625 0.421875 327 0.671875 0.390625 299 0.640625 0.359375 
330 0.765625 0.390625 329 0.734375 0.390625 357 0.765625 0.421875 331 0.796875 0.390625 303 0.765625 0.359375 
335 0.015625 0.421875 364 0.984375 0.421875 365 0.015625 0.453125 336 0.046875 0.421875 310 0.015625 0.390625 
341 0.234375 0.421875 340 0.203125 0.421875 372 0.234375 0.453125 342 0.265625 0.421875 316 0.234375 0.390625 
344 0.328125 0.421875 343 0.296875 0.421875 374 0.328125 0.453125 345 0.359375 0.421875 317 0.328125 0.390625 
346 0.390625 0.421875 345 0.359375 0.421875 376 0.390625 0.453125 347 0.421875 0.421875 319 0.390625 0.390625 
348 0.453125 0.421875 347 0.421875 0.421875 378 0.453125 0.453125 349 0.484375 0.421875 320 0.453125 0.390625 
349 0.484375 0.421875 348 0.453125 0.421875 379 0.484375 0.453125 350 0.515625 0.421875 321 0.484375 0.390625 
354 0.671875 0.421875 353 0.640625 0.421875 385 0.671875 0.453125 355 0.703125 0.421875 327 0.671875 0.390625 
356 0.734375 0.421875 355 0.703125 0.421875 387 0.734375 0.453125 357 0.765625 0.421875 329 0.734375 0.390625 
357 0.765625 0.421875 356 0.734375 0.421875 388 0.765625 0.453125 358 0.796875 0.421875 330 0.765625 0.390625 
359 0.828125 0.421875 358 0.796875 0.421875 389 0.828125 0.453125 360 0.859375 0.421875 332 0.828125 0.390625 
361 0.890625 0.421875 360 0.859375 0.421875 391 0.890625 0.453125 362 0.921875 0.421875 334 0.890625 0.390625 
365 0.015625 0.453125 394 0.984375 0.453125 395 0.015625 0.484375 366 0.046875 0.453125 335 0.015625 0.421875 
369 0.140625 0.453125 368 0.109375 0.453125 399 0.140625 0.484375 370 0.171875 0.453125 339 0.140625 0.421875 
371 0.203125 0.453125 370 0.171875 0.453125 401 0.203125 0.484375 372 0.234375 0.453125 340 0.203125 0.421875 
375 0.359375 0.453125 374 0.328125 0.453125 405 0.359375 0.484375 376 0.390625 0.453125 345 0.359375 0.421875 
377 0.421875 0.453125 376 0.390625 0.453125 407 0.421875 0.484375 378 0.453125 0.453125 347 0.421875 0.421875 
378 0.453125 0.453125 377 0.421875 0.453125 408 0.453125 0.484375 379 0.484375 0.453125 348 0.453125 0.421875 
380 0.515625 0.453125 379 0.484375 0.453125 410 0.515625 0.484375 381 0.546875 0.453125 350 0.515625 0.421875 
381 0.546875 0.453125 380 0.515625 0.453125 411 0.546875 0.484375 382 0.578125 0.453125 351 0.546875 0.421875 
382 0.578125 0.453125 381 0.546875 0.453125 412 0.578125 0.484375 383 0.609375 0.453125 352 0.578125 0.421875 
384 0.640625 0.453125 383 0.609375 0.453125 413 0.640625 0.484375 385 0.671875 0.453125 353 0.640625 0.421875 
387 0.734375 0.453125 386 0.703125 0.453125 414 0.734375 0.484375 388 0.765625 0.453125 356 0.734375 0.421875 
390 0.859375 0.453125 389 0.828125 0.453125 415 0.859375 0.484375 391 0.890625 0.453125 360 0.859375 0.421875 
391 0.890625 0.453125 390 0.859375 0.453125 416 0.890625 0.484375 392 0.921875 0.453125 361 0.890625 0.421875 
393 0.953125 0.453125 392 0.921875 0.453125 418 0.953125 0.484375 394 0.984375 0.453125 363 0.953125 0.421875 
395 0.015625 0.484375 419 0.984375 0.484375 420 0.015625 0.515625 396 0.046875 0.484375 365 0.015625 0.453125 
397 0.078125 0.484375 396 0.046875 0.484375 422 0.078125 0.515625 398 0.109375 0.484375 367 0.078125 0.453125 
398 0.109375 0.484375 397 0.078125 0.484375 423 0.109375 0.515625 399 0.140625 0.484375 368 0.109375 0.453125 
403 0.265625 0.484375 402 0.234375 0.484375 428 0.265625 0.515625 404 0.296875 0.484375 373 0.265625 0.453125 
406 0.390625 0.484375 405 0.359375 0.484375 432 0.390625 0.515625 407 0.421875 0.484375 376 0.390625 0.453125 
407 0.421875 0.484375 406 0.390625 0.484375 433 0.421875 0.515625 408 0.453125 0.484375 377 0.421875 0.453125 
409 0.484375 0.484375 408 0.453125 0.484375 435 0.484375 0.515625 410 0.515625 0.484375 379 0.484375 0.453125 
416 0.890625 0.484375 415 0.859375 0.484375 441 0.890625 0.515625 417 0.921875 0.484375 391 0.890625 0.453125 
417 0.921875 0.484375 416 0.890625 0.484375 442 0.921875 0.515625 418 0.953125 0.484375 392 0.921875 0.453125 
425 0.171875 0.515625 424 0.140625 0.515625 450 0.171875 0.546875 426 0.203125 0.515625 400 0.171875 0.484375 
426 0.203125 0.515625 425 0.171875 0.515625 451 0.203125 0.546875 427 0.234375 0.515625 401 0.203125 0.484375 
428 0.265625 0.515625 427 0.234375 0.515625 453 0.265625 0.546875 429 0.296875 0.515625 403 0.265625 0.484375 
429 0.296875 0.515625 428 0.265625 0.515625 454 0.296875 0.546875 430 0.328125 0.515625 404 0.296875 0.484375 
432 0.390625 0.515625 431 0.359375 0.515625 457 0.390625 0.546875 433 0.421875 0.515625 406 0.390625 0.484375 
434 0.453125 0.515625 433 0.421875 0.515625 459 0.453125 0.546875 435 0.484375 0.515625 408 0.453125 0.484375 
437 0.578125 0.515625 436 0.546875 0.515625 462 0.578125 0.546875 438 0.609375 0.515625 412 0.578125 0.484375 
439 0.640625 0.515625 438 0.609375 0.515625 464 0.640625 0.546875 440 0.671875 0.515625 413 0.640625 0.484375 
444 0.984375 0.515625 443 0.953125 0.515625 469 0.984375 0.546875 420 0.015625 0.515625 419 0.984375 0.484375 
445 0.015625 0.546875 469 0.984375 0.546875 470 0.015625 0.578125 446 0.046875 0.546875 420 0.015625 0.515625 
446 0.046875 0.546875 445 0.015625 0.546875 471 0.046875 0.578125 447 0.078125 0.546875 421 0.046875 0.515625 
447 0.078125 0.546875 446 0.046875 0.546875 472 0.078125 0.578125 448 0.109375 0.546875 422 0.078125 0.515625 
449 0.140625 0.546875 448 0.109375 0.546875 474 0.140625 0.578125 450 0.171875 0.546875 424 0.140625 0.515625 
451 0.203125 0.546875 450 0.171875 0.546875 476 0.203125 0.578125 452 0.234375 0.546875 426 0.203125 0.515625 
456 0.359375 0.546875 455 0.328125 0.546875 481 0.359375 0.578125 457 0.390625 0.546875 431 0.359375 0.515625 
459 0.453125 0.546875 458 0.421875 0.546875 484 0.453125 0.578125 460 0.484375 0.546875 434 0.453125 0.515625 
463 0.609375 0.546875 462 0.578125 0.546875 488 0.609375 0.578125 464 0.640625 0.546875 438 0.609375 0.515625 
464 0.640625 0.546875 463 0.609375 0.546875 489 0.640625 0.578125 465 0.671875 0.546875 439 0.640625 0.515625 
465 0.671875 0.546875 464 0.640625 0.546875 490 0.671875 0.578125 466 0.703125 0.546875 440 0.671875 0.515625 
472 0.078125 0.578125 471 0.046875 0.578125 501 0.078125 0.609375 473 0.109375 0.578125 447 0.078125 0.546875 
473 0.109375 0.578125 472 0.078125 0.578125 502 0.109375 0.609375 474 0.140625 0.578125 448 0.109375 0.546875 
477 0.234375 0.578125 476 0.203125 0.578125 506 0.234375 0.609375 478 0.265625 0.578125 452 0.234375 0.546875 
479 0.296875 0.578125 478 0.265625 0.578125 507 0.296875 0.609375 480 0.328125 0.578125 454 0.296875 0.546875 
480 0.328125 0.578125 479 0.296875 0.578125 508 0.328125 0.609375 481 0.359375 0.578125 455 0.328125 0.546875 
482 0.390625 0.578125 481 0.359375 0.578125 510 0.390625 0.609375 483 0.421875 0.578125 457 0.390625 0.546875 
486 0.546875 0.578125 485 0.515625 0.578125 515 0.546875 0.609375 487 0.578125 0.578125 461 0.546875 0.546875 
487 0.578125 0.578125 486 0.546875 0.578125 516 0.578125 0.609375 488 0.609375 0.578125 462 0.578125 0.546875 
490 0.671875 0.578125 489 0.640625 0.578125 519 0.671875 0.609375 491 0.703125 0.578125 465 0.671875 0.546875 
493 0.765625 0.578125 492 0.734375 0.578125 521 0.765625 0.609375 494 0.796875 0.578125 467 0.765625 0.546875 
496 0.859375 0.578125 495 0.828125 0.578125 523 0.859375 0.609375 497 0.890625 0.578125 468 0.859375 0.546875 
499 0.015625 0.609375 526 0.984375 0.609375 527 0.015625 0.640625 500 0.046875 0.609375 470 0.015625 0.578125 
502 0.109375 0.609375 501 0.078125 0.609375 530 0.109375 0.640625 503 0.140625 0.609375 473 0.109375 0.578125 
